,ID_SEDE,NOMBRE_SEDE,DIRECCION
4005,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4006,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4007,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4008,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4009,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4010,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4011,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4012,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4013,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4014,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4015,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4016,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4017,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4018,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4019,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4020,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4021,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4022,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4023,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4024,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4025,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4026,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4027,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4028,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4029,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4030,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4031,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4032,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4033,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4034,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4035,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4036,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4037,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4038,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4039,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4040,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4041,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4042,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4043,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4044,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4045,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4046,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4047,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4048,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4049,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4050,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4051,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4052,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4053,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4054,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4055,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4056,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4057,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4058,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4059,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4060,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4061,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4062,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4063,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4064,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4065,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4066,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4067,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4068,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4069,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4070,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4071,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4072,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4073,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4074,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4075,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4076,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4077,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4078,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4079,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4080,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4081,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4082,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4083,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4084,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4085,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4086,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4087,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4088,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4089,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4090,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4091,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4092,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4093,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4094,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4095,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4096,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4097,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4098,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4099,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4100,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4101,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4102,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4103,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4104,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4105,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4106,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4107,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4108,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4109,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4110,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4111,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4112,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4113,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4114,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4115,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4116,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4117,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4118,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4119,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4120,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4121,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4122,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4123,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4124,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4125,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4126,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4127,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4128,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4129,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4130,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4131,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4132,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4133,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4134,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4135,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4136,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4137,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4138,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4139,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4140,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4141,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4142,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4143,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4144,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4145,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4146,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4147,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4148,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4149,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4150,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4151,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4152,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4153,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4154,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4155,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4156,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4157,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4158,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4159,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4160,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4161,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4162,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4163,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4164,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4165,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4166,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4167,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4168,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4169,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4170,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4171,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4172,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4173,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4174,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4175,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4176,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4177,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4178,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4179,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4180,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4181,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4182,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4183,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4184,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4185,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4186,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4187,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4188,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4189,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4190,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4191,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4192,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4193,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4194,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4195,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4196,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4197,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4198,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4199,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4200,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4201,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4202,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4203,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4204,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4205,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4206,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4207,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4208,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4209,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4210,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4211,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4212,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4213,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4214,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4215,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4216,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4217,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4218,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4219,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4220,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4221,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4222,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4223,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4224,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4225,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4226,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4227,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4228,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4229,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4230,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4231,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4232,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4233,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4234,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4235,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4236,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4237,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4238,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4239,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4240,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4241,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4242,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4243,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4244,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4245,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4246,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4247,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4248,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4249,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4250,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4251,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4252,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4253,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4254,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4255,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4256,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4257,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4258,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4259,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4260,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4261,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4262,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4263,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4264,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4265,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4266,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4267,21,CENHCH,"10 Sur No. 1501 Col. Bella Vista. Puebla, Pue."
4268,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4269,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4270,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4271,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
4272,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4273,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4274,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4275,22,PEREYRA,"Esquina Blvd. 5 de Mayo y 2 Sur Col San Baltazar Campeche. Puebla, Pue."
4276,20,FACULTAD DE CONTADURIA,"Blvd. Valsequillo No. 70 Col. Universidades. Puebla, Pue."
4277,19,BINE,"Blvd. Hermanos Serd n No. 203 Col. Valle del Rey. Puebla, Pue."
4278,18,FACULTAD DE MEDICINA,"13 Sur No. 2702 Col. Volcanes. Puebla, Pue."
