,ID_MUNICIPIO,NOMBRE_MUNICIPIO,ID_ESTADO
5184,761,TOLUCA,15
5185,1681,PUEBLA,21
5186,1681,PUEBLA,21
5187,1681,PUEBLA,21
5188,1681,PUEBLA,21
5189,1704,SAN NICOLµS BUENOS AIRES,21
5190,1562,VILLA DE ZAACHILA,20
5191,1681,PUEBLA,21
5192,2043,SAN PABLO DEL MONTE,29
5193,508,TEPEAPULCO,13
5194,1681,PUEBLA,21
5195,1699,SAN MARTÖN TEXMELUCAN,21
5196,1699,SAN MARTÖN TEXMELUCAN,21
5197,1681,PUEBLA,21
5198,1681,PUEBLA,21
5199,919,TLAYACAPAN,17
5200,897,AYALA,17
5201,2122,CàRDOBA,30
5202,899,CUAUTLA,17
5203,1681,PUEBLA,21
5204,1681,PUEBLA,21
5205,899,CUAUTLA,17
5206,1681,PUEBLA,21
5207,1681,PUEBLA,21
5208,395,CHILPANCINGO DE LOS BRAVO,12
5209,1681,PUEBLA,21
5210,1681,PUEBLA,21
5211,1601,CORONANGO,21
5212,1681,PUEBLA,21
5213,1681,PUEBLA,21
5214,2186,MINATITLµN,30
5215,1681,PUEBLA,21
5216,1681,PUEBLA,21
5217,1748,TLALTENANGO,21
5218,1681,PUEBLA,21
5219,1608,CUAUTLANCINGO,21
5220,2045,TENANCINGO,29
5221,1681,PUEBLA,21
5222,279,CUAUHTMOC,9
5223,1681,PUEBLA,21
5224,1681,PUEBLA,21
5225,1681,PUEBLA,21
5226,1681,PUEBLA,21
5227,1671,NOPALUCAN,21
5228,1681,PUEBLA,21
5229,1681,PUEBLA,21
5230,1681,PUEBLA,21
5231,367,ACAPULCO DE JUµREZ,12
5232,1681,PUEBLA,21
5233,1681,PUEBLA,21
5234,754,TEXCOCO,15
5235,1681,PUEBLA,21
5236,1681,PUEBLA,21
5237,1681,PUEBLA,21
5238,1681,PUEBLA,21
5239,1681,PUEBLA,21
5240,1681,PUEBLA,21
5241,1681,PUEBLA,21
5242,2036,CONTLA DE JUAN CUAMATZI,29
5243,1681,PUEBLA,21
5244,1681,PUEBLA,21
5245,1681,PUEBLA,21
5246,2179,MARIANO ESCOBEDO,30
5247,1681,PUEBLA,21
5248,1681,PUEBLA,21
5249,1681,PUEBLA,21
5250,1601,CORONANGO,21
5251,1681,PUEBLA,21
5252,1681,PUEBLA,21
5253,1681,PUEBLA,21
5254,1681,PUEBLA,21
5255,2110,CATEMACO,30
5256,1681,PUEBLA,21
5257,1681,PUEBLA,21
5258,1681,PUEBLA,21
5259,1681,PUEBLA,21
5260,1681,PUEBLA,21
5261,2046,TEOLOCHOLCO,29
5262,395,CHILPANCINGO DE LOS BRAVO,12
5263,395,CHILPANCINGO DE LOS BRAVO,12
5264,1681,PUEBLA,21
5265,1681,PUEBLA,21
5266,754,TEXCOCO,15
5267,1681,PUEBLA,21
5268,1681,PUEBLA,21
5269,1681,PUEBLA,21
5270,1681,PUEBLA,21
5271,1681,PUEBLA,21
5272,1681,PUEBLA,21
5273,1681,PUEBLA,21
5274,1681,PUEBLA,21
5275,1681,PUEBLA,21
5276,1681,PUEBLA,21
5277,1681,PUEBLA,21
5278,2040,ACUAMANALA DE MIGUEL HIDALGO,29
5279,1681,PUEBLA,21
5280,2051,TLAXCALA,29
5281,899,CUAUTLA,17
5282,1681,PUEBLA,21
5283,1681,PUEBLA,21
5284,377,ATOYAC DE µLVAREZ,12
5285,1681,PUEBLA,21
5286,1681,PUEBLA,21
5287,1681,PUEBLA,21
5288,1681,PUEBLA,21
5289,1681,PUEBLA,21
5290,1681,PUEBLA,21
5291,1681,PUEBLA,21
5292,1681,PUEBLA,21
5293,1681,PUEBLA,21
5294,1681,PUEBLA,21
5295,1681,PUEBLA,21
5296,1649,IXCAQUIXTLA,21
5297,1681,PUEBLA,21
5298,1681,PUEBLA,21
5299,1681,PUEBLA,21
5300,1609,CUAYUCA DE ANDRADE,21
5301,1681,PUEBLA,21
5302,1681,PUEBLA,21
5303,1681,PUEBLA,21
5304,1681,PUEBLA,21
5305,1681,PUEBLA,21
5306,1681,PUEBLA,21
5307,1681,PUEBLA,21
5308,1681,PUEBLA,21
5309,1681,PUEBLA,21
5310,1681,PUEBLA,21
5311,1681,PUEBLA,21
5312,1681,PUEBLA,21
5313,1681,PUEBLA,21
5314,1681,PUEBLA,21
5315,1681,PUEBLA,21
5316,441,EDUARDO NERI,12
5317,1681,PUEBLA,21
5318,1681,PUEBLA,21
5319,1671,NOPALUCAN,21
5320,1681,PUEBLA,21
5321,1681,PUEBLA,21
5322,1681,PUEBLA,21
5323,1681,PUEBLA,21
5324,219,DELICIAS,8
5325,1681,PUEBLA,21
5326,1681,PUEBLA,21
5327,1681,PUEBLA,21
5328,1681,PUEBLA,21
5329,1681,PUEBLA,21
5330,1681,PUEBLA,21
5331,1681,PUEBLA,21
5332,1681,PUEBLA,21
5333,1681,PUEBLA,21
5334,1699,SAN MARTÖN TEXMELUCAN,21
5335,1681,PUEBLA,21
5336,1681,PUEBLA,21
5337,2051,TLAXCALA,29
5338,2043,SAN PABLO DEL MONTE,29
5339,1681,PUEBLA,21
5340,1681,PUEBLA,21
5341,1681,PUEBLA,21
5342,1707,SAN PEDRO CHOLULA,21
5343,395,CHILPANCINGO DE LOS BRAVO,12
5344,1681,PUEBLA,21
5345,1681,PUEBLA,21
5346,2452,ZACATECAS,32
5347,1681,PUEBLA,21
5348,1681,PUEBLA,21
5349,1681,PUEBLA,21
5350,1681,PUEBLA,21
5351,1681,PUEBLA,21
5352,1681,PUEBLA,21
5353,395,CHILPANCINGO DE LOS BRAVO,12
5354,395,CHILPANCINGO DE LOS BRAVO,12
5355,1803,COZUMEL,23
5356,2031,HUAMANTLA,29
5357,1681,PUEBLA,21
5358,1681,PUEBLA,21
5359,1652,IZéCAR DE MATAMOROS,21
5360,1681,PUEBLA,21
5361,1681,PUEBLA,21
5362,1707,SAN PEDRO CHOLULA,21
5363,1681,PUEBLA,21
5364,2196,ORIZABA,30
5365,1681,PUEBLA,21
5366,1681,PUEBLA,21
5367,1681,PUEBLA,21
5368,1681,PUEBLA,21
5369,1681,PUEBLA,21
5370,2051,TLAXCALA,29
5371,1681,PUEBLA,21
5372,2049,TETLA DE LA SOLIDARIDAD,29
5373,1681,PUEBLA,21
5374,1681,PUEBLA,21
5375,1681,PUEBLA,21
5376,1741,TEZIUTLµN,21
5377,2057,XALOZTOC,29
5378,1681,PUEBLA,21
5379,1681,PUEBLA,21
5380,1681,PUEBLA,21
5381,1681,PUEBLA,21
5382,1681,PUEBLA,21
5383,1681,PUEBLA,21
5384,1586,ATLIXCO,21
5385,1681,PUEBLA,21
5386,1681,PUEBLA,21
5387,1681,PUEBLA,21
5388,1681,PUEBLA,21
5389,1681,PUEBLA,21
5390,2051,TLAXCALA,29
5391,1681,PUEBLA,21
5392,1681,PUEBLA,21
5393,1681,PUEBLA,21
5394,2122,CàRDOBA,30
5395,1681,PUEBLA,21
5396,1681,PUEBLA,21
5397,1681,PUEBLA,21
5398,1681,PUEBLA,21
5399,1681,PUEBLA,21
5400,1681,PUEBLA,21
5401,1681,PUEBLA,21
5402,1681,PUEBLA,21
5403,1681,PUEBLA,21
5404,1681,PUEBLA,21
5405,1582,AMOZOC,21
5406,1582,AMOZOC,21
5407,1681,PUEBLA,21
5408,1681,PUEBLA,21
5409,2076,SANTA CATARINA AYOMETLA,29
5410,1681,PUEBLA,21
5411,1681,PUEBLA,21
5412,1681,PUEBLA,21
5413,1681,PUEBLA,21
5414,1681,PUEBLA,21
5415,1681,PUEBLA,21
5416,1681,PUEBLA,21
5417,1582,AMOZOC,21
5418,1681,PUEBLA,21
5419,523,TULA DE ALLENDE,13
5420,1582,AMOZOC,21
5421,1681,PUEBLA,21
5422,1601,CORONANGO,21
5423,1681,PUEBLA,21
5424,1681,PUEBLA,21
5425,1681,PUEBLA,21
5426,1681,PUEBLA,21
5427,1681,PUEBLA,21
5428,2061,YAUHQUEMECAN,29
5429,1681,PUEBLA,21
5430,1681,PUEBLA,21
5431,2023,APIZACO,29
5432,2186,MINATITLµN,30
5433,270,IZTACALCO,9
5434,1582,AMOZOC,21
5435,1681,PUEBLA,21
5436,1681,PUEBLA,21
5437,1681,PUEBLA,21
5438,2061,YAUHQUEMECAN,29
5439,1681,PUEBLA,21
5440,1681,PUEBLA,21
5441,1681,PUEBLA,21
5442,1681,PUEBLA,21
5443,1681,PUEBLA,21
5444,1568,ACAJETE,21
5445,1681,PUEBLA,21
5446,1681,PUEBLA,21
5447,1681,PUEBLA,21
5448,1681,PUEBLA,21
5449,1686,SAN ANDRS CHOLULA,21
5450,1681,PUEBLA,21
5451,1681,PUEBLA,21
5452,1681,PUEBLA,21
5453,1681,PUEBLA,21
5454,1681,PUEBLA,21
5455,1681,PUEBLA,21
5456,1758,TULCINGO,21
5457,1681,PUEBLA,21
5458,1641,HUEJOTZINGO,21
5459,1681,PUEBLA,21
5460,2043,SAN PABLO DEL MONTE,29
5461,1681,PUEBLA,21
5462,1681,PUEBLA,21
5463,1681,PUEBLA,21
5464,1681,PUEBLA,21
5465,1681,PUEBLA,21
5466,1681,PUEBLA,21
5467,1681,PUEBLA,21
5468,1681,PUEBLA,21
5469,1681,PUEBLA,21
5470,1681,PUEBLA,21
5471,1681,PUEBLA,21
5472,1681,PUEBLA,21
5473,1681,PUEBLA,21
5474,2024,CALPULALPAN,29
5475,1681,PUEBLA,21
5476,1687,SAN ANTONIO CA¥ADA,21
5477,2039,NANACAMILPA DE MARIANO ARISTA,29
5478,1681,PUEBLA,21
5479,1681,PUEBLA,21
5480,1681,PUEBLA,21
5481,1681,PUEBLA,21
5482,1681,PUEBLA,21
5483,1681,PUEBLA,21
5484,1681,PUEBLA,21
5485,1681,PUEBLA,21
5486,1681,PUEBLA,21
5487,1681,PUEBLA,21
5488,688,ECATEPEC DE MORELOS,15
5489,1686,SAN ANDRS CHOLULA,21
5490,1681,PUEBLA,21
5491,1681,PUEBLA,21
5492,1681,PUEBLA,21
5493,1638,HUAUCHINANGO,21
5494,1681,PUEBLA,21
5495,1681,PUEBLA,21
5496,1681,PUEBLA,21
5497,1681,PUEBLA,21
5498,1686,SAN ANDRS CHOLULA,21
5499,1582,AMOZOC,21
5500,1681,PUEBLA,21
5501,1681,PUEBLA,21
5502,1681,PUEBLA,21
5503,1681,PUEBLA,21
5504,1681,PUEBLA,21
5505,1681,PUEBLA,21
5506,1681,PUEBLA,21
5507,1681,PUEBLA,21
5508,1681,PUEBLA,21
5509,1681,PUEBLA,21
5510,1681,PUEBLA,21
5511,2055,ZITLALTEPEC DE TRINIDAD SµNCHEZ SANTOS,29
5512,1681,PUEBLA,21
5513,1681,PUEBLA,21
5514,1681,PUEBLA,21
5515,2028,CHIAUTEMPAN,29
5516,1681,PUEBLA,21
5517,1681,PUEBLA,21
5518,1681,PUEBLA,21
5519,2020,APETATITLµN DE ANTONIO CARVAJAL,29
5520,1681,PUEBLA,21
5521,1582,AMOZOC,21
5522,1584,ATEMPAN,21
5523,1681,PUEBLA,21
5524,1681,PUEBLA,21
5525,1707,SAN PEDRO CHOLULA,21
5526,1681,PUEBLA,21
5527,1681,PUEBLA,21
5528,1681,PUEBLA,21
5529,1681,PUEBLA,21
5530,1681,PUEBLA,21
5531,1681,PUEBLA,21
5532,1717,HUEHUETLµN EL GRANDE,21
5533,1681,PUEBLA,21
5534,1681,PUEBLA,21
5535,1681,PUEBLA,21
5536,1608,CUAUTLANCINGO,21
5537,2023,APIZACO,29
5538,2023,APIZACO,29
5539,1681,PUEBLA,21
5540,2024,CALPULALPAN,29
5541,1681,PUEBLA,21
5542,1681,PUEBLA,21
5543,1681,PUEBLA,21
5544,2271,VERACRUZ,30
5545,1681,PUEBLA,21
5546,1681,PUEBLA,21
5547,2054,TOTOLAC,29
5548,2043,SAN PABLO DEL MONTE,29
5549,1681,PUEBLA,21
5550,1681,PUEBLA,21
5551,1681,PUEBLA,21
5552,1681,PUEBLA,21
5553,1681,PUEBLA,21
5554,1681,PUEBLA,21
5555,2020,APETATITLµN DE ANTONIO CARVAJAL,29
5556,1681,PUEBLA,21
5557,1681,PUEBLA,21
5558,1681,PUEBLA,21
5559,1681,PUEBLA,21
5560,1681,PUEBLA,21
5561,1681,PUEBLA,21
5562,1641,HUEJOTZINGO,21
5563,2043,SAN PABLO DEL MONTE,29
5564,1681,PUEBLA,21
5565,1681,PUEBLA,21
5566,1681,PUEBLA,21
5567,1681,PUEBLA,21
5568,1681,PUEBLA,21
5569,1681,PUEBLA,21
5570,1681,PUEBLA,21
5571,1681,PUEBLA,21
5572,1681,PUEBLA,21
5573,1681,PUEBLA,21
5574,1681,PUEBLA,21
5575,1587,ATOYATEMPAN,21
5576,1681,PUEBLA,21
5577,1681,PUEBLA,21
5578,1681,PUEBLA,21
5579,2051,TLAXCALA,29
5580,2209,POZA RICA DE HIDALGO,30
5581,2209,POZA RICA DE HIDALGO,30
5582,1681,PUEBLA,21
5583,1681,PUEBLA,21
5584,1681,PUEBLA,21
5585,2042,PANOTLA,29
5586,1681,PUEBLA,21
5587,1681,PUEBLA,21
5588,432,TLAPA DE COMONFORT,12
5589,1681,PUEBLA,21
5590,1681,PUEBLA,21
5591,1681,PUEBLA,21
5592,1681,PUEBLA,21
5593,1681,PUEBLA,21
5594,1681,PUEBLA,21
5595,1681,PUEBLA,21
5596,1681,PUEBLA,21
5597,1681,PUEBLA,21
5598,1681,PUEBLA,21
5599,1681,PUEBLA,21
5600,1681,PUEBLA,21
5601,1681,PUEBLA,21
5602,1681,PUEBLA,21
5603,1681,PUEBLA,21
5604,1681,PUEBLA,21
5605,1608,CUAUTLANCINGO,21
5606,1699,SAN MARTÖN TEXMELUCAN,21
5607,1681,PUEBLA,21
5608,1707,SAN PEDRO CHOLULA,21
5609,1681,PUEBLA,21
5610,1681,PUEBLA,21
5611,1681,PUEBLA,21
5612,1681,PUEBLA,21
5613,1681,PUEBLA,21
5614,1681,PUEBLA,21
5615,1681,PUEBLA,21
5616,1681,PUEBLA,21
5617,1681,PUEBLA,21
5618,1681,PUEBLA,21
5619,1681,PUEBLA,21
5620,1681,PUEBLA,21
5621,1681,PUEBLA,21
5622,1681,PUEBLA,21
5623,1681,PUEBLA,21
5624,1681,PUEBLA,21
5625,1681,PUEBLA,21
5626,1681,PUEBLA,21
5627,1681,PUEBLA,21
5628,1681,PUEBLA,21
5629,1681,PUEBLA,21
5630,1681,PUEBLA,21
5631,1681,PUEBLA,21
5632,1681,PUEBLA,21
5633,1681,PUEBLA,21
5634,1681,PUEBLA,21
5635,1681,PUEBLA,21
5636,1681,PUEBLA,21
5637,1681,PUEBLA,21
5638,2051,TLAXCALA,29
5639,1681,PUEBLA,21
5640,1681,PUEBLA,21
5641,1964,CUNDUACµN,27
5642,1681,PUEBLA,21
5643,1681,PUEBLA,21
5644,2474,ZULIA,52
5645,1681,PUEBLA,21
5646,1681,PUEBLA,21
5647,1681,PUEBLA,21
5648,1064,OAXACA DE JUµREZ,20
5649,1681,PUEBLA,21
5650,1681,PUEBLA,21
5651,1681,PUEBLA,21
5652,2196,ORIZABA,30
5653,1681,PUEBLA,21
5654,1681,PUEBLA,21
5655,1681,PUEBLA,21
5656,1681,PUEBLA,21
5657,1681,PUEBLA,21
5658,1681,PUEBLA,21
5659,1681,PUEBLA,21
5660,1681,PUEBLA,21
5661,1748,TLALTENANGO,21
5662,1681,PUEBLA,21
5663,1681,PUEBLA,21
5664,1681,PUEBLA,21
5665,1681,PUEBLA,21
5666,1699,SAN MARTÖN TEXMELUCAN,21
5667,1686,SAN ANDRS CHOLULA,21
5668,1681,PUEBLA,21
5669,2043,SAN PABLO DEL MONTE,29
5670,1681,PUEBLA,21
5671,1681,PUEBLA,21
5672,2122,CàRDOBA,30
5673,2122,CàRDOBA,30
5674,1652,IZéCAR DE MATAMOROS,21
5675,1681,PUEBLA,21
5676,1681,PUEBLA,21
5677,1681,PUEBLA,21
5678,1681,PUEBLA,21
5679,1582,AMOZOC,21
5680,1681,PUEBLA,21
5681,1681,PUEBLA,21
5682,1681,PUEBLA,21
5683,1681,PUEBLA,21
5684,1681,PUEBLA,21
5685,1963,COMALCALCO,27
5686,1681,PUEBLA,21
5687,1681,PUEBLA,21
5688,1681,PUEBLA,21
5689,1681,PUEBLA,21
5690,1681,PUEBLA,21
5691,1681,PUEBLA,21
5692,1686,SAN ANDRS CHOLULA,21
5693,1681,PUEBLA,21
5694,1681,PUEBLA,21
5695,1681,PUEBLA,21
5696,1681,PUEBLA,21
5697,1681,PUEBLA,21
5698,2051,TLAXCALA,29
5699,1608,CUAUTLANCINGO,21
5700,1681,PUEBLA,21
5701,1681,PUEBLA,21
5702,1681,PUEBLA,21
5703,1681,PUEBLA,21
5704,1681,PUEBLA,21
5705,1681,PUEBLA,21
5706,1681,PUEBLA,21
5707,1758,TULCINGO,21
5708,1681,PUEBLA,21
5709,1681,PUEBLA,21
5710,1730,TEPATLAXCO DE HIDALGO,21
5711,1681,PUEBLA,21
5712,1681,PUEBLA,21
5713,1681,PUEBLA,21
5714,1681,PUEBLA,21
5715,1681,PUEBLA,21
5716,1681,PUEBLA,21
5717,1681,PUEBLA,21
5718,1681,PUEBLA,21
5719,1681,PUEBLA,21
5720,1681,PUEBLA,21
5721,1681,PUEBLA,21
5722,1681,PUEBLA,21
5723,1681,PUEBLA,21
5724,1681,PUEBLA,21
5725,1681,PUEBLA,21
5726,1681,PUEBLA,21
5727,1681,PUEBLA,21
5728,1681,PUEBLA,21
5729,1681,PUEBLA,21
5730,1681,PUEBLA,21
5731,2043,SAN PABLO DEL MONTE,29
5732,1681,PUEBLA,21
5733,1681,PUEBLA,21
5734,1681,PUEBLA,21
5735,388,COYUCA DE CATALµN,12
5736,1681,PUEBLA,21
5737,1681,PUEBLA,21
5738,1681,PUEBLA,21
5739,2023,APIZACO,29
5740,1681,PUEBLA,21
5741,1681,PUEBLA,21
5742,1707,SAN PEDRO CHOLULA,21
5743,1681,PUEBLA,21
5744,1681,PUEBLA,21
5745,1681,PUEBLA,21
5746,1681,PUEBLA,21
5747,1681,PUEBLA,21
5748,1681,PUEBLA,21
5749,1681,PUEBLA,21
5750,1681,PUEBLA,21
5751,1681,PUEBLA,21
5752,1681,PUEBLA,21
5753,1681,PUEBLA,21
5754,367,ACAPULCO DE JUµREZ,12
5755,1681,PUEBLA,21
5756,1681,PUEBLA,21
5757,1681,PUEBLA,21
5758,1681,PUEBLA,21
5759,1681,PUEBLA,21
5760,1681,PUEBLA,21
5761,1681,PUEBLA,21
5762,1681,PUEBLA,21
5763,1681,PUEBLA,21
5764,1681,PUEBLA,21
5765,1681,PUEBLA,21
5766,1681,PUEBLA,21
5767,1681,PUEBLA,21
5768,1770,XOCHITLµN TODOS SANTOS,21
5769,1681,PUEBLA,21
5770,1681,PUEBLA,21
5771,1681,PUEBLA,21
5772,1681,PUEBLA,21
5773,1681,PUEBLA,21
5774,1681,PUEBLA,21
5775,1681,PUEBLA,21
5776,1681,PUEBLA,21
5777,1681,PUEBLA,21
5778,1681,PUEBLA,21
5779,1681,PUEBLA,21
5780,1707,SAN PEDRO CHOLULA,21
5781,1681,PUEBLA,21
5782,1681,PUEBLA,21
5783,1681,PUEBLA,21
5784,1649,IXCAQUIXTLA,21
5785,1681,PUEBLA,21
5786,1681,PUEBLA,21
5787,1681,PUEBLA,21
5788,1681,PUEBLA,21
5789,1681,PUEBLA,21
5790,1681,PUEBLA,21
5791,1681,PUEBLA,21
5792,1681,PUEBLA,21
5793,1681,PUEBLA,21
5794,2059,PAPALOTLA DE XICOHTNCATL,29
5795,2043,SAN PABLO DEL MONTE,29
5796,1681,PUEBLA,21
5797,1681,PUEBLA,21
5798,1731,TEPEACA,21
5799,2062,ZACATELCO,29
5800,1681,PUEBLA,21
5801,1681,PUEBLA,21
5802,1681,PUEBLA,21
5803,1681,PUEBLA,21
5804,2060,XICOHTZINCO,29
5805,2060,XICOHTZINCO,29
5806,2062,ZACATELCO,29
5807,1681,PUEBLA,21
5808,1681,PUEBLA,21
5809,1673,OCOYUCAN,21
5810,1681,PUEBLA,21
5811,1681,PUEBLA,21
5812,1681,PUEBLA,21
5813,1681,PUEBLA,21
5814,899,CUAUTLA,17
5815,1774,ZACAPOAXTLA,21
5816,1681,PUEBLA,21
5817,896,AXOCHIAPAN,17
5818,1681,PUEBLA,21
5819,1681,PUEBLA,21
5820,1681,PUEBLA,21
5821,1681,PUEBLA,21
5822,1681,PUEBLA,21
5823,1681,PUEBLA,21
5824,1681,PUEBLA,21
5825,1681,PUEBLA,21
5826,1681,PUEBLA,21
5827,1681,PUEBLA,21
5828,1681,PUEBLA,21
5829,1681,PUEBLA,21
5830,1681,PUEBLA,21
5831,1681,PUEBLA,21
5832,1681,PUEBLA,21
5833,89,ARRIAGA,7
5834,1681,PUEBLA,21
5835,1681,PUEBLA,21
5836,1681,PUEBLA,21
5837,1681,PUEBLA,21
5838,1681,PUEBLA,21
5839,280,MIGUEL HIDALGO,9
5840,1681,PUEBLA,21
5841,2060,XICOHTZINCO,29
5842,1681,PUEBLA,21
5843,2051,TLAXCALA,29
5844,1681,PUEBLA,21
5845,1618,CHIETLA,21
5846,1681,PUEBLA,21
5847,2187,MISANTLA,30
5848,1699,SAN MARTÖN TEXMELUCAN,21
5849,1681,PUEBLA,21
5850,1684,RAFAEL LARA GRAJALES,21
5851,2049,TETLA DE LA SOLIDARIDAD,29
5852,2122,CàRDOBA,30
5853,1681,PUEBLA,21
5854,1681,PUEBLA,21
5855,1681,PUEBLA,21
5856,2032,HUEYOTLIPAN,29
5857,1681,PUEBLA,21
5858,1681,PUEBLA,21
5859,1681,PUEBLA,21
5860,1681,PUEBLA,21
5861,1681,PUEBLA,21
5862,1685,LOS REYES DE JUµREZ,21
5863,2062,ZACATELCO,29
5864,1693,SAN JERàNIMO TECUANIPAN,21
5865,1681,PUEBLA,21
5866,1681,PUEBLA,21
5867,1681,PUEBLA,21
5868,1681,PUEBLA,21
5869,2043,SAN PABLO DEL MONTE,29
5870,1681,PUEBLA,21
5871,1681,PUEBLA,21
5872,1681,PUEBLA,21
5873,1681,PUEBLA,21
5874,1681,PUEBLA,21
5875,1681,PUEBLA,21
5876,2062,ZACATELCO,29
5877,1681,PUEBLA,21
5878,1681,PUEBLA,21
5879,1681,PUEBLA,21
5880,1681,PUEBLA,21
5881,1681,PUEBLA,21
5882,1681,PUEBLA,21
5883,1681,PUEBLA,21
5884,1681,PUEBLA,21
5885,1681,PUEBLA,21
5886,1681,PUEBLA,21
5887,1614,CHIAUTLA,21
5888,1681,PUEBLA,21
5889,1681,PUEBLA,21
5890,1681,PUEBLA,21
5891,1681,PUEBLA,21
5892,1681,PUEBLA,21
5893,1681,PUEBLA,21
5894,1681,PUEBLA,21
5895,1681,PUEBLA,21
5896,1614,CHIAUTLA,21
5897,1681,PUEBLA,21
5898,1681,PUEBLA,21
5899,1681,PUEBLA,21
5900,2031,HUAMANTLA,29
5901,1681,PUEBLA,21
5902,1641,HUEJOTZINGO,21
5903,1681,PUEBLA,21
5904,1681,PUEBLA,21
5905,1681,PUEBLA,21
5906,2136,CHICONTEPEC,30
5907,1681,PUEBLA,21
5908,1681,PUEBLA,21
5909,1681,PUEBLA,21
5910,1681,PUEBLA,21
5911,2062,ZACATELCO,29
5912,1681,PUEBLA,21
5913,1681,PUEBLA,21
5914,1681,PUEBLA,21
5915,1686,SAN ANDRS CHOLULA,21
5916,1686,SAN ANDRS CHOLULA,21
5917,1681,PUEBLA,21
5918,2043,SAN PABLO DEL MONTE,29
5919,1681,PUEBLA,21
5920,1681,PUEBLA,21
5921,1681,PUEBLA,21
5922,1681,PUEBLA,21
5923,1686,SAN ANDRS CHOLULA,21
5924,1681,PUEBLA,21
5925,1681,PUEBLA,21
5926,1681,PUEBLA,21
5927,1681,PUEBLA,21
5928,1681,PUEBLA,21
5929,1681,PUEBLA,21
5930,1681,PUEBLA,21
5931,2066,LA MAGDALENA TLALTELULCO,29
5932,1681,PUEBLA,21
5933,401,IGUALA DE LA INDEPENDENCIA,12
5934,1681,PUEBLA,21
5935,1681,PUEBLA,21
5936,1681,PUEBLA,21
5937,1681,PUEBLA,21
5938,1681,PUEBLA,21
5939,2060,XICOHTZINCO,29
5940,1681,PUEBLA,21
5941,1681,PUEBLA,21
5942,1681,PUEBLA,21
5943,1681,PUEBLA,21
5944,1720,TECALI DE HERRERA,21
5945,1681,PUEBLA,21
5946,1608,CUAUTLANCINGO,21
5947,1585,ATEXCAL,21
5948,1681,PUEBLA,21
5949,1681,PUEBLA,21
5950,1681,PUEBLA,21
5951,1681,PUEBLA,21
5952,1681,PUEBLA,21
5953,1681,PUEBLA,21
5954,1681,PUEBLA,21
5955,1641,HUEJOTZINGO,21
5956,1641,HUEJOTZINGO,21
5957,2050,TETLATLAHUCA,29
5958,1681,PUEBLA,21
5959,816,HUANDACAREO,16
5960,1681,PUEBLA,21
5961,2062,ZACATELCO,29
5962,1681,PUEBLA,21
5963,1681,PUEBLA,21
5964,1681,PUEBLA,21
5965,1681,PUEBLA,21
5966,1681,PUEBLA,21
5967,1681,PUEBLA,21
5968,1681,PUEBLA,21
5969,1681,PUEBLA,21
5970,2059,PAPALOTLA DE XICOHTNCATL,29
5971,1681,PUEBLA,21
5972,1681,PUEBLA,21
5973,1681,PUEBLA,21
5974,1681,PUEBLA,21
5975,1681,PUEBLA,21
5976,1681,PUEBLA,21
5977,1681,PUEBLA,21
5978,1681,PUEBLA,21
5979,1681,PUEBLA,21
5980,1709,SAN SALVADOR EL SECO,21
5981,1681,PUEBLA,21
5982,1681,PUEBLA,21
5983,1681,PUEBLA,21
5984,1681,PUEBLA,21
5985,2062,ZACATELCO,29
5986,1681,PUEBLA,21
5987,1681,PUEBLA,21
5988,1681,PUEBLA,21
5989,1681,PUEBLA,21
5990,1681,PUEBLA,21
5991,1686,SAN ANDRS CHOLULA,21
5992,1681,PUEBLA,21
5993,1681,PUEBLA,21
5994,1681,PUEBLA,21
5995,1681,PUEBLA,21
5996,1681,PUEBLA,21
5997,1681,PUEBLA,21
5998,2043,SAN PABLO DEL MONTE,29
5999,1681,PUEBLA,21
6000,1681,PUEBLA,21
6001,1681,PUEBLA,21
6002,1681,PUEBLA,21
6003,1681,PUEBLA,21
6004,1608,CUAUTLANCINGO,21
6005,1681,PUEBLA,21
6006,1681,PUEBLA,21
6007,1681,PUEBLA,21
6008,1681,PUEBLA,21
6009,1686,SAN ANDRS CHOLULA,21
6010,1681,PUEBLA,21
6011,1681,PUEBLA,21
6012,1681,PUEBLA,21
6013,1681,PUEBLA,21
6014,1681,PUEBLA,21
6015,1681,PUEBLA,21
6016,1681,PUEBLA,21
6017,1681,PUEBLA,21
6018,1707,SAN PEDRO CHOLULA,21
6019,1681,PUEBLA,21
6020,1681,PUEBLA,21
6021,1681,PUEBLA,21
6022,1681,PUEBLA,21
6023,1681,PUEBLA,21
6024,1681,PUEBLA,21
6025,1681,PUEBLA,21
6026,1718,SANTO TOMµS HUEYOTLIPAN,21
6027,1681,PUEBLA,21
6028,1681,PUEBLA,21
6029,1681,PUEBLA,21
6030,2060,XICOHTZINCO,29
6031,1681,PUEBLA,21
6032,1681,PUEBLA,21
6033,2059,PAPALOTLA DE XICOHTNCATL,29
6034,1681,PUEBLA,21
6035,1681,PUEBLA,21
6036,1681,PUEBLA,21
6037,1681,PUEBLA,21
6038,1681,PUEBLA,21
6039,401,IGUALA DE LA INDEPENDENCIA,12
6040,1681,PUEBLA,21
6041,1681,PUEBLA,21
6042,1681,PUEBLA,21
6043,1681,PUEBLA,21
6044,1681,PUEBLA,21
6045,1054,MATÖAS ROMERO AVENDA¥O,20
6046,1681,PUEBLA,21
6047,1681,PUEBLA,21
